date_time,close
31/12/2021,28487.86914
7/01/2022,28489.13086
14/01/2022,27772.92969
21/01/2022,26170.30078
28/01/2022,27241.31055
4/02/2022,27696.08008
11/02/2022,27232.86914
18/02/2022,25970.82031
25/02/2022,26577.26953
4/03/2022,25690.40039
11/03/2022,26652.89063
18/03/2022,28110.39063
25/03/2022,27821.42969
1/04/2022,26888.57031
8/04/2022,27172
15/04/2022,27553.06055
22/04/2022,26847.90039
29/04/2022,26818.5293
6/05/2022,25748.7207
13/05/2022,26402.83984
20/05/2022,26604.83984
27/05/2022,27413.88086
3/06/2022,28246.5293
10/06/2022,26431.19922
17/06/2022,26171.25
24/06/2022,26393.03906
1/07/2022,26490.5293
8/07/2022,26643.39063
15/07/2022,27803
22/07/2022,27815.48047
29/07/2022,27932.19922
5/08/2022,27819.33008
12/08/2022,28942.14063
19/08/2022,28479.00977
26/08/2022,27661.4707
2/09/2022,28065.2793
9/09/2022,27875.91016
16/09/2022,27153.83008
23/09/2022,26422.05078
30/09/2022,27311.30078
7/10/2022,26237.41992
14/10/2022,27006.96094
21/10/2022,27345.24023
28/10/2022,27663.39063
4/11/2022,27446.09961
11/11/2022,27930.57031
18/11/2022,28383.08984
25/11/2022,28226.08008
2/12/2022,27574.42969
9/12/2022,28051.69922
16/12/2022,26507.86914
23/12/2022,26093.66992
30/12/2022,25820.80078
6/01/2023,26449.82031
13/01/2023,26405.23047
20/01/2023,27362.75
27/01/2023,27402.05078
3/02/2023,27584.34961
10/02/2023,27696.43945
17/02/2023,27104.32031
24/02/2023,27498.86914
3/03/2023,27927.4707
6/03/2023,28237.7793
