date_time,close
13/12/2013,3014.699951
20/12/2013,3072.879883
27/12/2013,3059.929932
3/01/2014,3090.26001
10/01/2014,3150.199951
17/01/2014,3117.080078
24/01/2014,3027.300049
31/01/2014,3010.790039
7/02/2014,3097.949951
14/02/2014,3121.590088
21/02/2014,3134.939941
28/02/2014,3144.530029
7/03/2014,3019.540039
14/03/2014,3088.899902
21/03/2014,3133.75
28/03/2014,3206.76001
4/04/2014,3152.860107
11/04/2014,3155.810059
18/04/2014,3189.810059
25/04/2014,3198.659912
2/05/2014,3204.300049
9/05/2014,3163.219971
16/05/2014,3187.629883
23/05/2014,3244.659912
30/05/2014,3267.050049
6/06/2014,3284.280029
13/06/2014,3314.800049
20/06/2014,3233.189941
27/06/2014,3289.75
4/07/2014,3150.590088
11/07/2014,3157.820068
18/07/2014,3220.070068
25/07/2014,3115.51001
1/08/2014,3012.879883
8/08/2014,3058.159912
15/08/2014,3124.560059
22/08/2014,3164.439941
29/08/2014,3277.25
5/09/2014,3237.76001
12/09/2014,3271.370117
19/09/2014,3202.310059
26/09/2014,3106.419922
3/10/2014,3042.449951
10/10/2014,2874.649902
17/10/2014,3044.300049
24/10/2014,3035.899902
31/10/2014,3102.070068
7/11/2014,3056.800049
14/11/2014,3102.209961
21/11/2014,3244.919922
28/11/2014,3191.25
5/12/2014,3159.110107
12/12/2014,3153.77002
19/12/2014,3184.659912
26/12/2014,3146.429932
2/01/2015,3135.080078
9/01/2015,3157.360107
16/01/2015,3322.649902
23/01/2015,3371.830078
30/01/2015,3408.959961
6/02/2015,3417.610107
13/02/2015,3488.080078
20/02/2015,3574.939941
27/02/2015,3618.209961
6/03/2015,3641.320068
13/03/2015,3670.72998
20/03/2015,3669.790039
27/03/2015,3715.27002
3/04/2015,3781.790039
10/04/2015,3751.719971
17/04/2015,3697.879883
24/04/2015,3615.590088
1/05/2015,3556.209961
8/05/2015,3602.219971
15/05/2015,3688.719971
22/05/2015,3650.709961
29/05/2015,3556.379883
5/06/2015,3551.909912
12/06/2015,3450.449951
19/06/2015,3610.909912
26/06/2015,3463.25
3/07/2015,3420.030029
10/07/2015,3676.409912
17/07/2015,3634.639893
24/07/2015,3583.790039
31/07/2015,3668.469971
7/08/2015,3516.149902
14/08/2015,3353.47998
21/08/2015,3280.780029
28/08/2015,3270.090088
4/09/2015,3221.139893
11/09/2015,3255.790039
18/09/2015,3019.340088
25/09/2015,3069.050049
2/10/2015,3224.959961
9/10/2015,3238.810059
16/10/2015,3353.110107
23/10/2015,3413.389893
30/10/2015,3447.48999
6/11/2015,3387.699951
13/11/2015,3448.929932
20/11/2015,3498.620117
27/11/2015,3343.340088
4/12/2015,3269.969971
11/12/2015,3306.469971
18/12/2015,3284.469971
25/12/2015,3267.52002
1/01/2016,3084.679932
8/01/2016,3024
15/01/2016,2943.919922
22/01/2016,2979.419922
29/01/2016,2905.300049
5/02/2016,2680.350098
12/02/2016,2895.149902
19/02/2016,2877.419922
26/02/2016,3012.870117
4/03/2016,2970.780029
11/03/2016,3043.100098
18/03/2016,2986.72998
25/03/2016,3004.929932
1/04/2016,2871.570068
8/04/2016,3060.860107
15/04/2016,3151.689941
22/04/2016,3125.429932
29/04/2016,2940.350098
6/05/2016,2935.459961
13/05/2016,2919.219971
20/05/2016,3071.209961
27/05/2016,3033.860107
3/06/2016,2989.030029
10/06/2016,2819.300049
17/06/2016,3037.860107
24/06/2016,2864.73999
1/07/2016,2780.100098
8/07/2016,2963.070068
15/07/2016,2968.48999
22/07/2016,2966.100098
29/07/2016,2932.340088
5/08/2016,3049.030029
12/08/2016,2995.300049
19/08/2016,2987.689941
26/08/2016,3017.48999
2/09/2016,3083.540039
9/09/2016,2973.77002
16/09/2016,3051.689941
23/09/2016,2991.580078
30/09/2016,3021.580078
7/10/2016,2975.040039
14/10/2016,3076.629883
21/10/2016,3085.169922
28/10/2016,2973.48999
4/11/2016,3046.590088
11/11/2016,3041.790039
18/11/2016,3040.600098
25/11/2016,3030.97998
2/12/2016,3185.790039
9/12/2016,3249.73999
16/12/2016,3269.51001
23/12/2016,3271.76001
30/12/2016,3316.469971
6/01/2017,3286.699951
13/01/2017,3290.330078
20/01/2017,3319.129883
27/01/2017,3253.610107
3/02/2017,3277.790039
10/02/2017,3311.040039
17/02/2017,3333.959961
24/02/2017,3384.709961
3/03/2017,3409.889893
10/03/2017,3439.959961
17/03/2017,3452.179932
24/03/2017,3481.580078
31/03/2017,3489.570068
7/04/2017,3448.26001
14/04/2017,3440.030029
21/04/2017,3563.290039
28/04/2017,3627.879883
5/05/2017,3623.550049
12/05/2017,3562.219971
19/05/2017,3584.550049
26/05/2017,3567.02002
2/06/2017,3563.879883
9/06/2017,3525.459961
16/06/2017,3555.76001
23/06/2017,3471.330078
30/06/2017,3462.060059
7/07/2017,3527.830078
14/07/2017,3499.48999
21/07/2017,3493.139893
28/07/2017,3466.370117
4/08/2017,3433.540039
11/08/2017,3461.969971
18/08/2017,3444.72998
25/08/2017,3421.469971
1/09/2017,3447.659912
8/09/2017,3526.47998
15/09/2017,3539.590088
22/09/2017,3563.639893
29/09/2017,3613.540039
6/10/2017,3605.540039
13/10/2017,3602.080078
20/10/2017,3637.199951
27/10/2017,3688.800049
3/11/2017,3612.5
10/11/2017,3564.800049
17/11/2017,3572.070068
24/11/2017,3569.929932
1/12/2017,3573.129883
8/12/2017,3556.219971
15/12/2017,3570.780029
22/12/2017,3524.310059
29/12/2017,3568.879883
5/01/2018,3595.23999
12/01/2018,3620.909912
19/01/2018,3630.149902
26/01/2018,3577.350098
2/02/2018,3377.300049
9/02/2018,3389.629883
16/02/2018,3431.98999
23/02/2018,3399.159912
2/03/2018,3413.280029
9/03/2018,3414.129883
16/03/2018,3348.189941
23/03/2018,3361.5
30/03/2018,3429.949951
6/04/2018,3443.969971
13/04/2018,3486.600098
20/04/2018,3506.030029
27/04/2018,3529.120117
4/05/2018,3569.709961
11/05/2018,3592.179932
18/05/2018,3521.76001
25/05/2018,3406.649902
1/06/2018,3459.77002
8/06/2018,3527.110107
15/06/2018,3403.51001
22/06/2018,3365.52002
29/06/2018,3440.919922
6/07/2018,3445.48999
13/07/2018,3471.639893
20/07/2018,3509.26001
27/07/2018,3469.209961
3/08/2018,3494.129883
10/08/2018,3377.560059
17/08/2018,3419.26001
24/08/2018,3430.98999
31/08/2018,3295.949951
7/09/2018,3333.679932
14/09/2018,3403.120117
21/09/2018,3449.790039
28/09/2018,3375.080078
5/10/2018,3209.189941
12/10/2018,3211.590088
19/10/2018,3164.399902
26/10/2018,3204.209961
2/11/2018,3237.600098
9/11/2018,3190.310059
16/11/2018,3126.669922
23/11/2018,3174.159912
30/11/2018,3045.939941
7/12/2018,3112.169922
14/12/2018,3000.060059
21/12/2018,2937.360107
28/12/2018,2954.659912
4/01/2019,3075.72998
11/01/2019,3069.350098
18/01/2019,3126.310059
25/01/2019,3159.429932
1/02/2019,3150.76001
8/02/2019,3182.659912
15/02/2019,3263.699951
22/02/2019,3298.26001
1/03/2019,3308.850098
8/03/2019,3342.030029
15/03/2019,3367.399902
22/03/2019,3320.290039
29/03/2019,3441.929932
5/04/2019,3435.340088
12/04/2019,3499.22998
19/04/2019,3491.919922
26/04/2019,3488.929932
3/05/2019,3350.709961
10/05/2019,3438.560059
17/05/2019,3327.199951
24/05/2019,3318.149902
31/05/2019,3338.409912
7/06/2019,3390.5
14/06/2019,3468.080078
21/06/2019,3442.379883
28/06/2019,3544.149902
5/07/2019,3496.72998
12/07/2019,3482.830078
19/07/2019,3510.149902
26/07/2019,3490.030029
2/08/2019,3375.379883
9/08/2019,3282.780029
16/08/2019,3373.669922
23/08/2019,3411.330078
30/08/2019,3484.699951
6/09/2019,3538.860107
13/09/2019,3552.649902
20/09/2019,3532.179932
27/09/2019,3417.370117
4/10/2019,3493.959961
11/10/2019,3588.620117
18/10/2019,3621.370117
25/10/2019,3604.409912
1/11/2019,3706.679932
8/11/2019,3688.810059
15/11/2019,3679.659912
22/11/2019,3704.47998
29/11/2019,3648.129883
6/12/2019,3706.350098
13/12/2019,3739.169922
20/12/2019,3774.389893
27/12/2019,3793.23999
3/01/2020,3795.879883
10/01/2020,3774.139893
17/01/2020,3736.850098
24/01/2020,3690.780029
31/01/2020,3805.52002
7/02/2020,3846.73999
14/02/2020,3822.97998
21/02/2020,3455.919922
28/02/2020,3363.580078
6/03/2020,2545.22998
13/03/2020,2454.080078
20/03/2020,2847.780029
27/03/2020,2688.48999
3/04/2020,2892.790039
10/04/2020,2812.350098
17/04/2020,2852.459961
24/04/2020,2927.929932
1/05/2020,2880.600098
8/05/2020,2760.22998
15/05/2020,2904.97998
22/05/2020,3094.469971
29/05/2020,3261.669922
5/06/2020,3144.570068
12/06/2020,3249.899902
19/06/2020,3218.909912
26/06/2020,3320.090088
3/07/2020,3261.169922
10/07/2020,3365.350098
17/07/2020,3371.73999
24/07/2020,3208.199951
31/07/2020,3240.389893
7/08/2020,3342.850098
14/08/2020,3273.97998
21/08/2020,3331.040039
28/08/2020,3304.219971
4/09/2020,3312.77002
11/09/2020,3316.570068
18/09/2020,3159.639893
25/09/2020,3194.090088
2/10/2020,3255.76001
9/10/2020,3192.689941
16/10/2020,3171.409912
23/10/2020,2960.030029
30/10/2020,3215.560059
6/11/2020,3428.199951
13/11/2020,3451.969971
20/11/2020,3510.939941
27/11/2020,3517.100098
4/12/2020,3522.310059
11/12/2020,3560.870117
18/12/2020,3543.280029
25/12/2020,3552.639893
1/01/2021,3622.419922
8/01/2021,3641.370117
15/01/2021,3618.350098
22/01/2021,3557.040039
29/01/2021,3642.120117
5/02/2021,3671.679932
12/02/2021,3681.040039
19/02/2021,3685.280029
26/02/2021,3704.850098
5/03/2021,3845.639893
12/03/2021,3867.540039
19/03/2021,3832.570068
26/03/2021,3945.959961
2/04/2021,3977.830078
9/04/2021,3993.429932
16/04/2021,4014.800049
23/04/2021,3996.899902
30/04/2021,3999.439941
7/05/2021,3952.449951
14/05/2021,3999.909912
21/05/2021,4039.209961
28/05/2021,4079.23999
4/06/2021,4096.069824
11/06/2021,4158.140137
18/06/2021,4122.430176
25/06/2021,4078.889893
2/07/2021,3991.659912
9/07/2021,4056.389893
16/07/2021,4059.050049
23/07/2021,4116.77002
30/07/2021,4161.080078
6/08/2021,4226.330078
13/08/2021,4124.709961
20/08/2021,4169.870117
27/08/2021,4232.100098
3/09/2021,4177.109863
10/09/2021,4169.870117
17/09/2021,4194.919922
24/09/2021,4048.080078
1/10/2021,4098.339844
8/10/2021,4149.060059
15/10/2021,4155.72998
22/10/2021,4233.870117
29/10/2021,4333.339844
5/11/2021,4358
12/11/2021,4383.700195
19/11/2021,4293.240234
26/11/2021,4108.02002
3/12/2021,4208.299805
10/12/2021,4201.870117
17/12/2021,4265.859863
24/12/2021,4306.069824
31/12/2021,4324.810059
7/01/2022,4315.899902
14/01/2022,4299.609863
21/01/2022,4184.970215
28/01/2022,4141.02002
4/02/2022,4197.069824
11/02/2022,4113.189941
18/02/2022,3829.290039
25/02/2022,3741.780029
4/03/2022,3651.389893
11/03/2022,3885.320068
18/03/2022,3863.389893
25/03/2022,3902.52002
1/04/2022,3802.01001
8/04/2022,3848.679932
15/04/2022,3928.030029
22/04/2022,3777.02002
29/04/2022,3696.629883
6/05/2022,3613.429932
13/05/2022,3633.330078
20/05/2022,3740.310059
27/05/2022,3795.129883
3/06/2022,3724.449951
10/06/2022,3427.909912
17/06/2022,3436.290039
24/06/2022,3454.860107
1/07/2022,3488.5
8/07/2022,3396.610107
15/07/2022,3596.51001
22/07/2022,3652.199951
29/07/2022,3754.600098
5/08/2022,3757.050049
12/08/2022,3777.379883
19/08/2022,3674.540039
26/08/2022,3456.699951
2/09/2022,3512.379883
9/09/2022,3541.790039
16/09/2022,3427.139893
23/09/2022,3279.040039
30/09/2022,3433.449951
7/10/2022,3362.399902
14/10/2022,3492.850098
21/10/2022,3604.51001
28/10/2022,3593.179932
4/11/2022,3846.560059
11/11/2022,3878.419922
18/11/2022,3961.98999
25/11/2022,3984.5
2/12/2022,3921.27002
9/12/2022,3835.699951
16/12/2022,3823.290039
23/12/2022,3850.070068
30/12/2022,3959.47998
6/01/2023,4126.680176
13/01/2023,4094.280029
20/01/2023,4173.97998
27/01/2023,4241.120117
3/02/2023,4250.140137
10/02/2023,4297.240234
17/02/2023,4258.160156
24/02/2023,4240.589844
3/03/2023,4294.799805
